"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"678","0","false","64638","true","63960"
"573","0","false","65717","true","65144"
"546","0","false","66770","true","66224"
"500","0","false","67776","true","67276"
"null","null","true","70284","true","68284"
"756","0","false","71553","true","70797"
"609","0","false","72668","true","72059"
"542","0","false","73715","true","73173"
"534","0","false","74756","true","74222"
"515","0","false","75777","true","75262"
"544","0","false","87315","true","86771"
"473","0","false","88293","true","87820"
"464","0","false","89263","true","88799"
"501","0","false","90270","true","89769"
"597","0","false","91373","true","90776"
"502","0","false","92381","true","91879"
"495","0","false","93383","true","92888"
"543","0","false","94433","true","93890"
"495","0","false","95432","true","94937"
"504","0","false","96442","true","95938"
"470","0","false","97422","true","96952"
"532","0","false","98460","true","97928"
"631","0","false","99595","true","98964"
"488","0","false","100588","true","100100"
"null","null","true","103094","true","101094"
"null","null","true","105608","true","103608"
"606","0","false","106723","true","106117"
"509","0","false","107739","true","107230"
"528","0","false","108775","true","108247"
"514","0","false","109796","true","109282"
"480","0","false","110791","true","110311"
"531","0","false","111826","true","111295"
"550","0","false","112880","true","112330"
"533","0","false","113918","true","113385"
"502","0","false","114924","true","114422"
"496","0","false","115924","true","115428"
"582","0","false","117011","true","116429"
"504","0","false","118022","true","117518"
"584","0","false","119111","true","118527"
"null","null","true","121617","true","119617"
"632","0","false","122759","true","122127"
"506","0","false","123770","true","123264"
"487","0","false","124763","true","124276"
"497","0","false","125767","true","125270"
"469","0","false","126748","true","126279"
"449","0","false","127706","true","127257"
"null","null","true","130212","true","128212"
"587","0","false","131310","true","130723"
"452","0","false","132268","true","131816"
"472","0","false","133246","true","132774"
"488","0","false","134241","true","133753"
"484","0","false","135231","true","134747"
"501","0","false","136237","true","135736"
"497","0","false","137238","true","136741"
"525","0","false","138268","true","137743"
"542","0","false","139315","true","138773"
"658","0","false","140478","true","139820"
"486","0","false","141468","true","140982"
"645","0","false","142619","true","141974"
"null","null","true","145127","true","143127"
"587","0","false","146223","true","145636"
"520","0","false","147248","true","146728"
"490","0","false","148243","true","147753"
"480","0","false","149229","true","148749"
"589","0","false","150323","true","149734"
"null","null","true","152828","true","150828"
"554","0","false","153896","true","153342"
"503","0","false","154902","true","154399"
"464","0","false","155871","true","155407"
"436","0","false","156813","true","156377"
"483","0","false","157801","true","157318"
"493","0","false","158800","true","158307"
"446","0","false","159751","true","159305"
"728","0","false","160983","true","160255"
"524","0","false","162012","true","161488"
"484","0","false","163000","true","162516"
"453","0","false","163957","true","163504"
"null","null","true","166462","true","164462"
"613","0","false","167589","true","166976"
"640","0","false","168733","true","168093"
"null","null","true","171240","true","169240"
"549","0","false","172300","true","171751"
"476","0","false","173286","true","172810"
"592","0","false","174384","true","173792"
"458","0","false","175348","true","174890"
"442","0","false","176294","true","175852"
"465","0","false","177264","true","176799"
"449","0","false","178218","true","177769"
"455","0","false","179175","true","178720"
"426","0","false","180106","true","179680"
"431","0","false","181041","true","180610"
"null","null","true","183548","true","181548"
"571","0","false","184634","true","184063"
"null","null","true","187138","true","185138"
"533","0","false","188182","true","187649"
"484","0","false","189174","true","188690"
"476","0","false","190157","true","189681"
"442","0","false","191106","true","190664"
"422","0","false","192033","true","191611"
"445","0","false","192986","true","192541"
"469","0","false","193960","true","193491"
"450","0","false","194915","true","194465"
"439","0","false","195859","true","195420"
"439","0","false","196801","true","196362"
"436","0","false","197742","true","197306"
"445","0","false","198693","true","198248"
"479","0","false","199676","true","199197"
"464","0","false","200645","true","200181"
"454","0","false","201603","true","201149"
"427","0","false","202533","true","202106"
"446","0","false","203485","true","203039"
"452","0","false","204442","true","203990"
"415","0","false","205361","true","204946"
"426","0","false","206295","true","205869"
"425","0","false","207227","true","206802"
"415","0","false","208150","true","207735"
"451","0","false","209107","true","208656"
"443","0","false","210056","true","209613"
"null","null","true","212561","true","210561"
"508","0","false","213585","true","213077"
"405","0","false","214495","true","214090"
"444","0","false","215444","true","215000"
"390","0","false","216338","true","215948"
"452","0","false","217296","true","216844"
"546","0","false","218347","true","217801"
"724","0","false","219578","true","218854"
"434","0","false","220519","true","220085"
"418","0","false","221444","true","221026"
"405","0","false","222353","true","221948"
"null","null","true","224859","true","222859"
"507","0","false","225882","true","225375"
"541","0","false","226931","true","226390"
"null","null","true","229437","true","227437"
"545","0","false","230495","true","229950"
"444","0","false","231445","true","231001"
"448","0","false","232400","true","231952"
"491","0","false","233397","true","232906"
"461","0","false","234363","true","233902"
"479","0","false","235348","true","234869"
"484","0","false","236337","true","235853"
"461","0","false","237303","true","236842"
"440","0","false","238251","true","237811"
"466","0","false","239221","true","238755"
"null","null","true","241728","true","239728"
"555","0","false","242794","true","242239"
"486","0","false","243787","true","243301"
"479","0","false","244773","true","244294"
"478","0","false","245755","true","245277"
"429","0","false","246687","true","246258"
"425","0","false","247617","true","247192"
"482","0","false","248604","true","248122"
"505","0","false","249614","true","249109"
"441","0","false","250560","true","250119"
"437","0","false","251500","true","251063"
"451","0","false","252455","true","252004"
"447","0","false","253408","true","252961"
"448","0","false","254362","true","253914"
"444","0","false","255315","true","254871"
"536","0","false","256358","true","255822"
"876","0","false","257739","true","256863"
"456","0","false","258699","true","258243"
"null","null","true","261206","true","259206"
