"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"1199","0","false","69067","true","67868"
"528","0","false","70103","true","69575"
"467","0","false","71076","true","70609"
"466","0","false","72050","true","71584"
"477","0","false","73033","true","72556"
"422","0","false","73962","true","73540"
"null","null","true","76469","true","74469"
"570","0","false","77547","true","76977"
"472","0","false","78526","true","78054"
"483","0","false","79515","true","79032"
"851","0","false","90505","true","89654"
"491","0","false","91504","true","91013"
"393","0","false","92407","true","92014"
"446","0","false","93358","true","92912"
"452","0","false","94316","true","93864"
"508","0","false","95329","true","94821"
"null","null","true","97834","true","95834"
"658","0","false","99003","true","98345"
"null","null","true","101509","true","99509"
"705","0","false","102731","true","102026"
"556","0","false","103795","true","103239"
"610","0","false","104913","true","104303"
"548","0","false","105968","true","105420"
"500","0","false","106975","true","106475"
"479","0","false","107960","true","107481"
"538","0","false","109004","true","108466"
"520","0","false","110030","true","109510"
"497","0","false","111034","true","110537"
"541","0","false","112082","true","111541"
"467","0","false","113055","true","112588"
"466","0","false","114030","true","113564"
"null","null","true","116536","true","114536"
"634","0","false","117679","true","117045"
"450","0","false","118637","true","118187"
"536","0","false","119680","true","119144"
"521","0","false","120706","true","120185"
"505","0","false","121717","true","121212"
"508","0","false","122731","true","122223"
"512","0","false","123749","true","123237"
"467","0","false","124720","true","124253"
"null","null","true","127227","true","125227"
"488","0","false","128226","true","127738"
"419","0","false","129153","true","128734"
"455","0","false","130115","true","129660"
"478","0","false","131099","true","130621"
"444","0","false","132049","true","131605"
"457","0","false","133012","true","132555"
"496","0","false","134011","true","133515"
"474","0","false","134991","true","134517"
"446","0","false","135941","true","135495"
"400","0","false","136844","true","136444"
"472","0","false","137822","true","137350"
"452","0","false","138780","true","138328"
"381","0","false","139666","true","139285"
"435","0","false","140609","true","140174"
"422","0","false","141537","true","141115"
"494","0","false","142535","true","142041"
"417","0","false","143457","true","143040"
"394","0","false","144354","true","143960"
"415","0","false","145273","true","144858"
"362","0","true","146140","false","145778"
"593","0","false","147239","true","146646"
"368","0","false","148113","true","147745"
"400","0","false","149017","true","148617"
"918","0","false","150441","true","149523"
"445","0","false","151390","true","150945"
"430","0","false","152324","true","151894"
"null","null","true","154830","true","152830"
"516","0","false","155859","true","155343"
"568","0","false","156932","true","156364"
"716","0","false","165036","true","164320"
"679","0","false","166221","true","165542"
"1367","0","false","168095","true","166728"
"480","0","false","169086","true","168606"
"533","0","false","170131","true","169598"
"505","0","false","171142","true","170637"
"485","0","false","172135","true","171650"
"430","0","false","173072","true","172642"
"448","0","false","174028","true","173580"
"null","null","true","176535","true","174535"
"578","0","false","177623","true","177045"
"null","null","true","180131","true","178131"
"571","0","false","181214","true","180643"
"1051","0","false","182774","true","181723"
"543","0","false","183826","true","183283"
"1175","0","false","185509","true","184334"
"599","0","false","186615","true","186016"
"516","0","false","187637","true","187121"
"495","0","false","188639","true","188144"
"444","0","false","189586","true","189142"
"null","null","true","192092","true","190092"
"586","0","false","193188","true","192602"
"517","0","false","194212","true","193695"
"454","0","false","195170","true","194716"
"479","0","false","196153","true","195674"
"467","0","false","197127","true","196660"
"445","0","false","198079","true","197634"
"456","0","false","199040","true","198584"
"461","0","false","200008","true","199547"
"486","0","false","200999","true","200513"
"492","0","false","201997","true","201505"
"497","0","false","203001","true","202504"
"524","0","false","204033","true","203509"
"492","0","false","205033","true","204541"
"472","0","false","206011","true","205539"
"455","0","false","206971","true","206516"
"584","0","false","208059","true","207475"
"495","0","false","209059","true","208564"
"null","null","true","211565","true","209565"
"499","0","false","212575","true","212076"
"407","0","true","213486","false","213079"
"653","0","false","214646","true","213993"
"445","0","false","215594","true","215149"
"461","0","false","216560","true","216099"
"null","null","true","219066","true","217066"
"508","0","false","220083","true","219575"
"458","0","false","221047","true","220589"
"425","0","false","221978","true","221553"
"1079","0","false","223562","true","222483"
"434","0","false","224503","true","224069"
"438","0","false","225447","true","225009"
"469","0","false","226423","true","225954"
"488","0","false","227418","true","226930"
"455","0","false","228378","true","227923"
"452","0","false","229333","true","228881"
"544","0","false","230383","true","229839"
"451","0","false","231338","true","230887"
"429","0","false","232274","true","231845"
"547","0","false","233327","true","232780"
"449","0","false","234281","true","233832"
"483","0","false","239129","true","238646"
"442","0","false","240078","true","239636"
"427","0","false","241010","true","240583"
"446","0","false","241962","true","241516"
"561","0","false","243029","true","242468"
"453","0","false","243988","true","243535"
"500","0","false","244993","true","244493"
"431","0","false","245931","true","245500"
"427","0","false","246862","true","246435"
"465","0","false","247831","true","247366"
"521","0","false","248856","true","248335"
"410","0","false","249771","true","249361"
"458","0","false","250734","true","250276"
"437","0","false","251677","true","251240"
"456","0","false","252639","true","252183"
"434","0","false","253579","true","253145"
"null","null","true","256085","true","254085"
"538","0","false","257138","true","256600"
"null","null","true","259647","true","257647"
"1045","0","false","261205","true","260160"
"486","0","false","262199","true","261713"
"399","0","true","263104","false","262705"
"534","0","false","264144","true","263610"
"null","null","true","266651","true","264651"
"587","0","false","267750","true","267163"
"516","0","false","268775","true","268259"
"498","0","false","269782","true","269284"
"458","0","false","270747","true","270289"
"490","0","false","271744","true","271254"
"518","0","false","272769","true","272251"
"519","0","false","273792","true","273273"
"525","0","false","274821","true","274296"
"1022","0","false","276347","true","275325"
"534","0","false","277385","true","276851"
"513","0","false","278404","true","277891"
"491","0","false","279401","true","278910"
"482","0","false","280389","true","279907"
"497","0","false","281391","true","280894"
"534","0","false","282429","true","281895"
"605","0","false","283539","true","282934"
"679","0","false","291484","true","290805"
"521","0","false","292512","true","291991"
"385","0","true","293400","false","293015"
"464","0","false","294368","true","293904"
"454","0","false","295326","true","294872"
"460","0","false","296292","true","295832"
"477","0","false","297275","true","296798"
"491","0","false","298273","true","297782"
"502","0","false","299282","true","298780"
"516","0","false","300305","true","299789"
"488","0","false","301300","true","300812"
"1128","0","false","302935","true","301807"
"485","0","false","303925","true","303440"
"521","0","false","304951","true","304430"
"511","0","false","305966","true","305455"
"449","0","false","306922","true","306473"
"477","0","false","307904","true","307427"
"455","0","false","308866","true","308411"
"469","0","false","309840","true","309371"
"401","0","true","310748","false","310347"
"585","0","false","319786","true","319201"
"518","0","false","320811","true","320293"
"null","null","true","323319","true","321319"
"584","0","false","324421","true","323837"
"540","0","false","325472","true","324932"
"508","0","false","326484","true","325976"
"485","0","false","327476","true","326991"
"490","0","false","328474","true","327984"
"460","0","false","329440","true","328980"
"441","0","false","330387","true","329946"
"null","null","true","332892","true","330892"
"531","0","false","333936","true","333405"
"531","0","false","334976","true","334445"
"514","0","false","335997","true","335483"
"474","0","false","336977","true","336503"
"486","0","false","337968","true","337482"
"580","0","false","339053","true","338473"
"1082","0","false","340638","true","339556"
"484","0","false","341626","true","341142"
"466","0","false","342598","true","342132"
"516","0","false","343621","true","343105"
"585","0","false","344713","true","344128"
"470","0","false","345688","true","345218"
"501","0","false","346694","true","346193"
"569","0","false","347771","true","347202"
"512","0","false","348788","true","348276"
"551","0","false","349844","true","349293"
"null","null","true","352349","true","350349"
"509","0","false","353373","true","352864"
"506","0","false","354389","true","353883"
"460","0","false","355358","true","354898"
"500","0","false","356364","true","355864"
"459","0","false","357328","true","356869"
"468","0","false","358302","true","357834"
"994","0","false","359803","true","358809"
"490","0","false","360799","true","360309"
"500","0","false","361805","true","361305"
"496","0","false","362806","true","362310"
"null","null","true","365310","true","363310"
"911","0","false","366729","true","365818"
"561","0","false","367796","true","367235"
"457","0","false","368760","true","368303"
"468","0","false","369736","true","369268"
"null","null","true","372241","true","370241"
"654","0","false","373410","true","372756"
"528","0","false","374444","true","373916"
"503","0","false","375453","true","374950"
"485","0","false","376444","true","375959"
"412","0","false","377360","true","376948"
"485","0","false","378351","true","377866"
"437","0","false","379293","true","378856"
"435","0","false","380233","true","379798"
"411","0","false","381150","true","380739"
"453","0","false","382111","true","381658"
"410","0","false","383025","true","382615"
"467","0","false","383998","true","383531"
"null","null","true","386504","true","384504"
"616","0","false","387635","true","387019"
"480","0","false","388622","true","388142"
"404","0","false","389532","true","389128"
"500","0","false","390538","true","390038"
"992","0","false","392034","true","391042"
"515","0","false","393052","true","392537"
"null","null","true","395557","true","393557"
"540","0","false","396608","true","396068"
"500","0","false","397615","true","397115"
"523","0","false","398644","true","398121"
"504","0","false","399653","true","399149"
"478","0","false","400635","true","400157"
"475","0","false","401616","true","401141"
"493","0","false","402614","true","402121"
"null","null","true","405120","true","403120"
"1970","0","false","407603","true","405633"
"419","0","false","408527","true","408108"
"421","0","false","409454","true","409033"
"474","0","false","410434","true","409960"
"413","0","false","411351","true","410938"
"432","0","false","412288","true","411856"
"473","0","false","413266","true","412793"
"514","0","false","414284","true","413770"
"524","0","false","415317","true","414793"
"null","null","true","417825","true","415825"
"526","0","false","418861","true","418335"
"505","0","false","419873","true","419368"
"499","0","false","420878","true","420379"
"627","0","false","422011","true","421384"
"477","0","false","422994","true","422517"
"448","0","false","423947","true","423499"
"630","0","false","425079","true","424449"
"506","0","false","426089","true","425583"
"422","0","false","427018","true","426596"
"446","0","false","427968","true","427522"
"420","0","false","428893","true","428473"
"473","0","false","429874","true","429401"
"351","0","true","430733","false","430382"
"844","0","false","432085","true","431241"
"424","0","false","433014","true","432590"
"414","0","false","433934","true","433520"
"419","0","false","434856","true","434437"
"432","0","false","435794","true","435362"
"500","0","false","440163","true","439663"
"410","0","false","441076","true","440666"
"386","0","false","441965","true","441579"
"null","null","true","444470","true","442470"
"665","0","false","445648","true","444983"
"531","0","false","446688","true","446157"
"424","0","false","447619","true","447195"
"444","0","false","448568","true","448124"
"465","0","false","449538","true","449073"
"468","0","false","450513","true","450045"
"364","0","true","451382","false","451018"
"397","0","false","452287","true","451890"
"406","0","false","453199","true","452793"
"404","0","false","454107","true","453703"
"406","0","false","455018","true","454612"
"440","0","false","455963","true","455523"
"501","0","false","456970","true","456469"
"417","0","false","457890","true","457473"
"453","0","false","458846","true","458393"
"459","0","false","459811","true","459352"
