"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"881","0","false","72367","true","71486"
"669","0","false","73544","true","72875"
"449","0","false","74500","true","74051"
"426","0","false","75432","true","75006"
"416","0","false","76354","true","75938"
"null","null","true","78862","true","76862"
"551","0","false","79923","true","79372"
"459","0","false","80889","true","80430"
"478","0","false","81873","true","81395"
"465","0","false","82844","true","82379"
"540","0","false","93546","true","93006"
"412","0","false","94466","true","94054"
"446","0","false","95418","true","94972"
"453","0","false","96376","true","95923"
"486","0","false","97371","true","96885"
"454","0","false","98334","true","97880"
"448","0","false","99289","true","98841"
"485","0","false","100279","true","99794"
"437","0","false","101222","true","100785"
"441","0","false","102170","true","101729"
"null","null","true","104677","true","102677"
"null","null","true","107190","true","105190"
"503","0","false","108210","true","107707"
"440","0","false","109158","true","108718"
"425","0","false","110090","true","109665"
"440","0","false","111036","true","110596"
"409","0","false","111956","true","111547"
"383","0","false","112848","true","112465"
"457","0","false","113816","true","113359"
"463","0","false","114786","true","114323"
"430","0","false","115730","true","115300"
"478","0","false","116716","true","116238"
"425","0","false","117647","true","117222"
"419","0","false","118573","true","118154"
"451","0","false","119531","true","119080"
"436","0","false","120473","true","120037"
"452","0","false","121431","true","120979"
"454","0","false","122393","true","121939"
"479","0","false","123378","true","122899"
"480","0","false","124364","true","123884"
"471","0","false","125342","true","124871"
"493","0","false","126340","true","125847"
"492","0","false","127338","true","126846"
"449","0","false","128294","true","127845"
"443","0","false","129246","true","128803"
"421","0","false","130173","true","129752"
"468","0","false","131151","true","130683"
"null","null","true","133660","true","131660"
"null","null","true","136178","true","134178"
"636","0","false","137325","true","136689"
"452","0","false","138285","true","137833"
"426","0","false","139219","true","138793"
"463","0","false","140191","true","139728"
"453","0","false","141152","true","140699"
"null","null","true","143663","true","141663"
"515","0","false","144694","true","144179"
"400","0","false","145600","true","145200"
"null","null","true","148108","true","146108"
"473","0","false","149091","true","148618"
"487","0","false","150083","true","149596"
"450","0","false","151039","true","150589"
"426","0","false","151972","true","151546"
"408","0","false","152893","true","152485"
"432","0","false","153831","true","153399"
"409","0","false","154747","true","154338"
"385","0","false","155640","true","155255"
"433","0","false","156580","true","156147"
"418","0","false","157506","true","157088"
"360","0","false","158375","true","158015"
"400","0","false","159283","true","158883"
"406","0","false","160199","true","159793"
"424","0","false","161128","true","160704"
"414","0","false","162049","true","161635"
"463","0","false","163022","true","162559"
"421","0","false","163950","true","163529"
"411","0","false","164868","true","164457"
"457","0","false","165836","true","165379"
"455","0","false","166798","true","166343"
"451","0","false","167754","true","167303"
"475","0","false","168735","true","168260"
"518","0","false","169760","true","169242"
"483","0","false","170749","true","170266"
"503","0","false","171756","true","171253"
"null","null","true","174265","true","172265"
"546","0","false","175328","true","174782"
"489","0","false","176322","true","175833"
"467","0","false","177294","true","176827"
"419","0","false","178220","true","177801"
"426","0","false","179152","true","178726"
"null","null","true","181658","true","179658"
"509","0","false","182680","true","182171"
"514","0","false","183703","true","183189"
"429","0","false","184637","true","184208"
"426","0","false","185572","true","185146"
"459","0","false","186537","true","186078"
"418","0","false","187459","true","187041"
"434","0","false","188400","true","187966"
"394","0","false","189303","true","188909"
"400","0","false","190212","true","189812"
"416","0","false","191135","true","190719"
"456","0","false","192099","true","191643"
"403","0","false","193011","true","192608"
"432","0","false","193953","true","193521"
"null","null","true","196461","true","194461"
"null","null","true","198977","true","196977"
"558","0","false","200054","true","199496"
"485","0","false","201044","true","200559"
"416","0","false","201967","true","201551"
"375","0","false","202847","true","202472"
"412","0","false","203765","true","203353"
"389","0","false","204664","true","204275"
"355","0","false","205528","true","205173"
"407","0","false","206441","true","206034"
"429","0","false","207376","true","206947"
"368","0","false","208252","true","207884"
"null","null","true","210760","true","208760"
"509","0","false","211781","true","211272"
"435","0","false","212721","true","212286"
"397","0","false","213624","true","213227"
"395","0","false","214529","true","214134"
"410","0","false","215447","true","215037"
"375","0","false","216330","true","215955"
"461","0","false","217295","true","216834"
"442","0","false","218241","true","217799"
"459","0","false","219206","true","218747"
"363","0","false","220076","true","219713"
"388","0","false","220968","true","220580"
"432","0","false","221907","true","221475"
"null","null","true","224413","true","222413"
"468","0","false","225392","true","224924"
"382","0","false","226281","true","225899"
"398","0","false","227186","true","226788"
"393","0","false","228083","true","227690"
"364","0","true","228952","false","228588"
"545","0","false","230008","true","229463"
"438","0","false","230952","true","230514"
"476","0","false","231936","true","231460"
"null","null","true","234443","true","232443"
"478","0","false","235431","true","234953"
"414","0","false","236353","true","235939"
"429","0","false","237287","true","236858"
"448","0","false","238242","true","237794"
"414","0","false","239165","true","238751"
"541","0","false","240212","true","239671"
"474","0","false","241197","true","240723"
"426","0","false","242133","true","241707"
"434","0","false","243076","true","242642"
"423","0","false","244006","true","243583"
"394","0","false","244910","true","244516"
"419","0","false","245838","true","245419"
"1255","0","false","261043","true","259788"
"478","0","false","262033","true","261555"
"385","0","false","262925","true","262540"
"432","0","false","263862","true","263430"
"403","0","false","264770","true","264367"
"414","0","false","265688","true","265274"
"434","0","false","266630","true","266196"
"404","0","false","267540","true","267136"
"387","0","true","268434","false","268047"
"576","0","false","269516","true","268940"
"456","0","false","270479","true","270023"
"429","0","false","271412","true","270983"
"433","0","false","272351","true","271918"
"404","0","false","273261","true","272857"
"418","0","false","274186","true","273768"
"420","0","false","275116","true","274696"
"401","0","false","276027","true","275626"
"419","0","false","276953","true","276534"
"410","0","false","277871","true","277461"
"null","null","true","280376","true","278376"
"855","0","false","288387","true","287532"
"400","0","false","289292","true","288892"
"416","0","false","290214","true","289798"
"411","0","false","291131","true","290720"
"null","null","true","293640","true","291640"
"467","0","false","294620","true","294153"
"425","0","false","295553","true","295128"
"435","0","false","296495","true","296060"
"392","0","false","297393","true","297001"
"404","0","false","298303","true","297899"
"406","0","false","299214","true","298808"
"398","0","false","300120","true","299722"
"441","0","false","301068","true","300627"
"null","null","true","303574","true","301574"
"441","0","false","304526","true","304085"
"379","0","false","305412","true","305033"
"476","0","false","306395","true","305919"
"398","0","false","307298","true","306900"
"376","0","false","308179","true","307803"
"395","0","false","309079","true","308684"
"424","0","false","310011","true","309587"
"426","0","false","310944","true","310518"
"387","0","false","311837","true","311450"
"418","0","false","312760","true","312342"
"406","0","false","313672","true","313266"
"339","0","false","314517","true","314178"
"409","0","false","315434","true","315025"
"459","0","false","316401","true","315942"
"424","0","false","317333","true","316909"
"401","0","false","318245","true","317844"
"436","0","false","319186","true","318750"
"420","0","false","320114","true","319694"
"null","null","true","322621","true","320621"
"444","0","false","323580","true","323136"
"344","0","false","324432","true","324088"
"null","null","true","326943","true","324943"
"615","0","false","328073","true","327458"
"395","0","false","328977","true","328582"
"424","0","false","329906","true","329482"
"418","0","false","330832","true","330414"
"417","0","false","331759","true","331342"
"416","0","false","332684","true","332268"
"null","null","true","335195","true","333195"
"504","0","false","336208","true","335704"
"458","0","false","337173","true","336715"
"413","0","false","338091","true","337678"
"397","0","false","339002","true","338605"
"475","0","false","339990","true","339515"
"404","0","false","340898","true","340494"
"377","0","false","341782","true","341405"
"451","0","false","342740","true","342289"
"367","0","false","343614","true","343247"
"432","0","false","344552","true","344120"
"395","0","false","345453","true","345058"
"391","0","false","346352","true","345961"
"386","0","false","347245","true","346859"
"336","0","true","348086","false","347750"
"481","0","false","349075","true","348594"
"392","0","false","349973","true","349581"
"401","0","false","350883","true","350482"
"1118","0","false","357645","true","356527"
"456","0","false","358609","true","358153"
"413","0","false","359533","true","359120"
"1287","0","false","361326","true","360039"
"445","0","false","362280","true","361835"
"406","0","false","363191","true","362785"
"null","null","true","365698","true","363698"
"452","0","false","366667","true","366215"
"368","0","false","367544","true","367176"
"396","0","false","368446","true","368050"
"394","0","false","369347","true","368953"
"411","0","false","370266","true","369855"
"323","0","true","371096","false","370773"
"503","0","false","372105","true","371602"
"377","0","false","372988","true","372611"
"372","0","false","373872","true","373500"
"434","0","false","374812","true","374378"
"417","0","false","375740","true","375323"
"477","0","false","376723","true","376246"
"430","0","false","377659","true","377229"
"599","0","false","382927","true","382328"
"475","0","false","383908","true","383433"
"null","null","true","386413","true","384413"
"1050","0","false","387974","true","386924"
"383","0","false","388862","true","388479"
"390","0","false","389757","true","389367"
"409","0","false","390674","true","390265"
"558","0","false","391740","true","391182"
"432","0","false","392680","true","392248"
"422","0","false","393609","true","393187"
"417","0","false","394533","true","394116"
"484","0","false","395523","true","395039"
"454","0","false","396482","true","396028"
"467","0","false","397454","true","396987"
"null","null","true","399962","true","397962"
"468","0","false","400940","true","400472"
"445","0","false","401892","true","401447"
"423","0","false","402820","true","402397"
"420","0","false","403746","true","403326"
"435","0","false","404691","true","404256"
"422","0","false","405622","true","405200"
"417","0","false","406546","true","406129"
"null","null","true","409052","true","407052"
"468","0","false","410030","true","409562"
"391","0","false","410927","true","410536"
"382","0","false","411816","true","411434"
"454","0","false","412775","true","412321"
"414","0","false","413696","true","413282"
"640","0","false","414844","true","414204"
"416","0","false","415765","true","415349"
"408","0","false","416676","true","416268"
"392","0","false","417573","true","417181"
"373","0","false","418452","true","418079"
"392","0","false","419351","true","418959"
"377","0","false","420236","true","419859"
"381","0","false","421123","true","420742"
"376","0","false","422004","true","421628"
"null","null","true","424511","true","422511"
"433","0","false","425455","true","425022"
"318","0","false","426279","true","425961"
"332","0","false","427118","true","426786"
"309","0","true","427933","false","427624"
"476","0","false","428916","true","428440"
"608","0","false","430029","true","429421"
"375","0","false","430909","true","430534"
"333","0","false","431748","true","431415"
"393","0","false","432648","true","432255"
"389","0","false","433545","true","433156"
"405","0","false","434456","true","434051"
"443","0","false","435405","true","434962"
"439","0","false","436349","true","435910"
"409","0","false","437264","true","436855"
"381","0","false","438151","true","437770"
"553","0","false","439211","true","438658"
"424","0","false","440140","true","439716"
"382","0","false","441028","true","440646"
"null","null","true","443534","true","441534"
"453","0","false","444496","true","444043"
"350","0","false","445352","true","445002"
"371","0","false","446229","true","445858"
"655","0","false","464202","true","463547"
"371","0","false","465077","true","464706"
"378","0","false","465962","true","465584"
"361","0","false","466830","true","466469"
"null","null","true","469336","true","467336"
"393","0","false","470237","true","469844"
"372","0","false","471115","true","470743"
"null","null","true","473622","true","471622"
"422","0","false","474553","true","474131"
"473","0","false","475533","true","475060"
"375","0","false","476414","true","476039"
"379","0","false","477295","true","476916"
"390","0","false","478192","true","477802"
"368","0","false","479066","true","478698"
"377","0","false","479948","true","479571"
"383","0","false","480838","true","480455"
"310","0","false","481652","true","481342"
"402","0","false","482558","true","482156"
"318","0","false","483382","true","483064"
"360","0","false","484247","true","483887"
"366","0","false","485119","true","484753"
"344","0","false","485972","true","485628"
"382","0","false","486859","true","486477"
"410","0","false","487773","true","487363"
"475","0","false","488753","true","488278"
"457","0","false","489716","true","489259"
"499","0","false","490723","true","490224"
"453","0","false","491684","true","491231"
"null","null","true","494191","true","492191"
"450","0","false","495149","true","494699"
"332","0","false","495988","true","495656"
