"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"null","null","false","54844","false","52844"
"1577","0","false","56935","true","55358"
"620","0","false","58064","true","57444"
"642","0","false","59214","true","58572"
"649","0","false","60369","true","59720"
"548","0","false","61424","true","60876"
"916","0","false","62845","true","61929"
"null","null","true","65352","true","63352"
"1055","0","false","66916","true","65861"
"1033","0","false","68457","true","67424"
"1103","0","false","82261","true","81158"
"null","null","true","84768","true","82768"
"null","null","true","87280","true","85280"
"683","0","false","88471","true","87788"
"607","0","false","89586","true","88979"
"791","0","false","90883","true","90092"
"597","0","false","91984","true","91387"
"662","0","false","93151","true","92489"
"653","0","false","94309","true","93656"
"819","0","false","95635","true","94816"
"674","0","false","96816","true","96142"
"792","0","false","98115","true","97323"
"572","0","false","99193","true","98621"
"649","0","false","100349","true","99700"
"663","0","false","101524","true","100861"
"630","0","false","102660","true","102030"
"640","0","false","103808","true","103168"
"835","0","false","105151","true","104316"
"1102","0","false","106760","true","105658"
"680","0","false","107952","true","107272"
"619","0","false","109078","true","108459"
"null","null","true","111585","true","109585"
"559","0","false","112655","true","112096"
"458","0","false","113619","true","113161"
"474","0","false","114598","true","114124"
"963","0","false","116065","true","115102"
"680","0","false","117251","true","116571"
"598","0","false","118355","true","117757"
"610","0","false","119470","true","118860"
"1038","0","false","121015","true","119977"
"513","0","false","122033","true","121520"
"507","0","false","123047","true","122540"
"652","0","false","124205","true","123553"
"529","0","false","125239","true","124710"
"null","null","true","127746","true","125746"
"538","0","false","128791","true","128253"
"457","0","false","129754","true","129297"
"408","0","false","130668","true","130260"
"589","0","false","131763","true","131174"
"388","0","false","132660","true","132272"
"359","0","false","133526","true","133167"
"599","0","false","134632","true","134033"
"514","0","false","135653","true","135139"
"393","0","false","136551","true","136158"
"null","null","true","139058","true","137058"
"895","0","false","140463","true","139568"
"552","0","false","141522","true","140970"
"510","0","false","142538","true","142028"
"517","0","false","143559","true","143042"
"555","0","false","144621","true","144066"
"496","0","false","145622","true","145126"
"972","0","false","147098","true","146126"
"659","0","false","148262","true","147603"
"869","0","false","149635","true","148766"
"null","null","true","152141","true","150141"
"480","0","false","153133","true","152653"
"472","0","false","154113","true","153641"
"591","0","false","155208","true","154617"
"540","0","false","156254","true","155714"
"509","0","false","157268","true","156759"
"551","0","false","158325","true","157774"
"544","0","false","159374","true","158830"
"481","0","false","160358","true","159877"
"456","0","false","161319","true","160863"
"501","0","false","162326","true","161825"
"530","0","false","163361","true","162831"
"543","0","false","164410","true","163867"
"913","0","false","165827","true","164914"
"615","0","false","166950","true","166335"
"578","0","false","168035","true","167457"
"505","0","false","169047","true","168542"
"497","0","false","170048","true","169551"
"564","0","false","171116","true","170552"
"611","0","false","172235","true","171624"
"661","0","false","173402","true","172741"
