"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"684","0","false","37803","true","37119"
"538","0","false","38850","true","38312"
"479","0","false","39836","true","39357"
"493","0","false","40837","true","40344"
"447","0","false","41789","true","41342"
"613","0","false","42906","true","42293"
"457","0","false","43867","true","43410"
"469","0","false","44842","true","44373"
"471","0","false","45821","true","45350"
"null","null","true","48328","true","46328"
"831","0","false","58967","true","58136"
"630","0","false","60104","true","59474"
"923","0","false","61534","true","60611"
"933","0","false","62974","true","62041"
"399","0","false","63882","true","63483"
"370","0","false","64758","true","64388"
"397","0","false","65662","true","65265"
"393","0","false","66561","true","66168"
"409","0","false","67476","true","67067"
"483","0","false","68465","true","67982"
"559","0","false","69535","true","68976"
"468","0","false","70511","true","70043"
"601","0","false","71621","true","71020"
"null","null","true","74131","true","72131"
"654","0","false","75297","true","74643"
"636","0","false","76441","true","75805"
"410","0","false","77361","true","76951"
"410","0","false","78279","true","77869"
"394","0","false","79179","true","78785"
"null","null","true","81684","true","79684"
"585","0","false","82795","true","82210"
"1528","0","false","84832","true","83304"
"529","0","false","85871","true","85342"
"447","0","false","86826","true","86379"
"582","0","false","87915","true","87333"
"409","0","false","88831","true","88422"
"442","0","false","89779","true","89337"
"591","0","false","90876","true","90285"
"542","0","false","91923","true","91381"
"661","0","false","93090","true","92429"
"null","null","true","95599","true","93599"
"662","0","false","96772","true","96110"
"394","0","false","97675","true","97281"
"401","0","false","98582","true","98181"
"391","0","false","99484","true","99093"
"420","0","false","100412","true","99992"
"401","0","false","101323","true","100922"
"403","0","false","102232","true","101829"
"379","0","false","103117","true","102738"
"null","null","true","105625","true","103625"
"676","0","false","106815","true","106139"
"464","0","false","107787","true","107323"
"328","0","true","108624","false","108296"
"661","0","false","109796","true","109135"
"393","0","false","110693","true","110300"
"391","0","false","111590","true","111199"
"373","0","false","112469","true","112096"
"383","0","false","113359","true","112976"
"412","0","false","114277","true","113865"
"368","0","false","115152","true","114784"
"388","0","false","116047","true","115659"
"414","0","false","116969","true","116555"
"551","0","false","118026","true","117475"
"744","0","false","119277","true","118533"
"null","null","true","121784","true","119784"
"582","0","false","122876","true","122294"
"384","0","false","123769","true","123385"
"402","0","false","124678","true","124276"
"473","0","false","125657","true","125184"
"477","0","false","126640","true","126163"
"612","0","false","133126","true","132514"
"422","0","false","134057","true","133635"
"429","0","false","134997","true","134568"
"1046","0","false","136556","true","135510"
"414","0","false","137480","true","137066"
"null","null","true","139988","true","137988"
"671","0","false","141169","true","140498"
"867","0","false","142542","true","141675"
"556","0","false","143606","true","143050"
"438","0","false","144550","true","144112"
"412","0","false","145469","true","145057"
"544","0","false","146525","true","145981"
"514","0","false","147549","true","147035"
"490","0","false","148547","true","148057"
"664","0","false","149719","true","149055"
"null","null","true","152227","true","150227"
"560","0","false","153299","true","152739"
"503","0","false","154309","true","153806"
"517","0","false","155331","true","154814"
"392","0","false","156227","true","155835"
"504","0","false","157238","true","156734"
"716","0","false","158462","true","157746"
"1165","0","false","160134","true","158969"
"null","null","true","162644","true","160644"
"549","0","false","163707","true","163158"
"1125","0","false","165342","true","164217"
"760","0","false","166613","true","165853"
"1984","0","false","169104","true","167120"
"436","0","false","170047","true","169611"
"483","0","false","171036","true","170553"
"625","0","false","172171","true","171546"
"null","null","true","174677","true","172677"
"955","0","false","176144","true","175189"
"781","0","false","177435","true","176654"
"850","0","false","178793","true","177943"
"444","0","false","179746","true","179302"
"680","0","false","180933","true","180253"
"654","0","false","182094","true","181440"
"651","0","false","183253","true","182602"
"537","0","false","184297","true","183760"
"493","0","false","185297","true","184804"
"448","0","false","186253","true","185805"
"449","0","false","187211","true","186762"
"448","0","false","188168","true","187720"
"513","0","false","189187","true","188674"
"501","0","false","190195","true","189694"
"null","null","true","192704","true","190704"
"410","0","false","193628","true","193218"
"403","0","false","194539","true","194136"
"498","0","false","195544","true","195046"
"399","0","false","196450","true","196051"
"541","0","false","197497","true","196956"
