"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"null","null","false","74357","false","72357"
"944","0","false","75812","true","74868"
"757","0","false","77078","true","76321"
"868","0","false","78455","true","77587"
"773","0","false","79736","true","78963"
"null","null","true","82245","true","80245"
"null","null","false","84753","false","82753"
"806","0","false","86065","true","85259"
"766","0","false","87337","true","86571"
"809","0","false","88652","true","87843"
"1289","0","false","118887","true","117598"
"801","0","false","120199","true","119398"
"1702","0","false","122408","true","120706"
"837","0","false","123751","true","122914"
"726","0","false","124981","true","124255"
"783","0","false","126271","true","125488"
"1815","0","false","128594","true","126779"
"750","0","false","129851","true","129101"
"null","null","true","132358","true","130358"
"850","0","false","133716","true","132866"
"669","0","false","134892","true","134223"
"741","0","false","136137","true","135396"
"726","0","false","137368","true","136642"
"780","0","false","138655","true","137875"
"918","0","false","140078","true","139160"
"null","null","true","142585","true","140585"
"817","0","false","143914","true","143097"
"749","0","false","145169","true","144420"
"802","0","false","146474","true","145672"
"950","0","false","147934","true","146984"
"777","0","false","149219","true","148442"
"833","0","false","150561","true","149728"
"923","0","false","151992","true","151069"
"1003","0","false","153501","true","152498"
"null","null","true","156009","true","154009"
"787","0","false","157305","true","156518"
"670","0","false","158480","true","157810"
"null","null","true","160989","true","158989"
"720","0","false","162221","true","161501"
"703","0","false","163430","true","162727"
"706","0","false","164643","true","163937"
"1600","0","false","166751","true","165151"
"610","0","false","167868","true","167258"
"782","0","false","169157","true","168375"
"559","0","false","170220","true","169661"
"605","0","false","171332","true","170727"
"668","0","false","172508","true","171840"
"654","0","false","173669","true","173015"
"622","0","false","174798","true","174176"
"719","0","false","176024","true","175305"
"577","0","false","177108","true","176531"
"451","0","false","178067","true","177616"
"483","0","false","179059","true","178576"
"548","0","false","180114","true","179566"
"468","0","false","181088","true","180620"
"536","0","false","182132","true","181596"
"519","0","false","183158","true","182639"
"440","0","false","184105","true","183665"
"482","0","false","185093","true","184611"
"704","0","false","186302","true","185598"
"574","0","false","187385","true","186811"
"null","null","true","189892","true","187892"
"573","0","false","190976","true","190403"
"539","0","false","192022","true","191483"
"564","0","false","193092","true","192528"
"622","0","false","194219","true","193597"
"584","0","false","195310","true","194726"
"null","null","true","197816","true","195816"
"506","0","false","198834","true","198328"
"497","0","false","199835","true","199338"
"null","null","true","202341","true","200341"
"632","0","false","203484","true","202852"
"733","0","false","204721","true","203988"
"620","0","false","205850","true","205230"
"889","0","false","207245","true","206356"
"722","0","false","208475","true","207753"
"823","0","false","209805","true","208982"
"742","0","false","211054","true","210312"
"788","0","false","212349","true","211561"
"905","0","false","213760","true","212855"
"911","0","false","215178","true","214267"
"630","0","false","216315","true","215685"
"634","0","false","217455","true","216821"
"660","0","false","218622","true","217962"
"506","0","false","219635","true","219129"
"425","0","false","220565","true","220140"
"595","0","false","221664","true","221069"
"521","0","false","222693","true","222172"
"null","null","true","225198","true","223198"
"473","0","false","226179","true","225706"
"484","0","false","227169","true","226685"
"517","0","false","228189","true","227672"
"589","0","false","229284","true","228695"
"501","0","false","230291","true","229790"
"621","0","false","231418","true","230797"
"513","0","false","232435","true","231922"
"552","0","false","233493","true","232941"
"717","0","false","234714","true","233997"
"505","0","false","235724","true","235219"
"489","0","false","236719","true","236230"
"521","0","false","237745","true","237224"
"561","0","false","238810","true","238249"
"null","null","true","241319","true","239319"
"729","0","false","242561","true","241832"
"520","0","false","243586","true","243066"
"524","0","false","244615","true","244091"
"583","0","false","245704","true","245121"
"null","null","true","248209","true","246209"
"523","0","false","249246","true","248723"
"547","0","false","250302","true","249755"
"575","0","false","251387","true","250812"
"576","0","false","252469","true","251893"
"674","0","false","253651","true","252977"
"642","0","false","254800","true","254158"
"911","0","false","256218","true","255307"
"495","0","false","257220","true","256725"
"619","0","false","258346","true","257727"
"546","0","false","259398","true","258852"
"499","0","true","260405","false","259906"
"1143","0","false","262055","true","260912"
"669","0","false","263232","true","262563"
"546","0","false","264283","true","263737"
"547","0","false","265338","true","264791"
"403","0","false","266247","true","265844"
"433","0","false","267185","true","266752"
"549","0","false","268238","true","267689"
"null","null","true","270743","true","268743"
