"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"null","null","false","63262","false","61262"
"925","0","false","64694","true","63769"
"602","0","false","65802","true","65200"
"604","0","false","66913","true","66309"
"621","0","false","68040","true","67419"
"null","null","true","70547","true","68547"
"665","0","false","71720","true","71055"
"526","0","false","72750","true","72224"
"493","0","false","73750","true","73257"
"513","0","false","74769","true","74256"
"917","0","false","103989","true","103072"
"516","0","false","105012","true","104496"
"495","0","false","106013","true","105518"
"528","0","false","107044","true","106516"
"521","0","false","108070","true","107549"
"null","null","true","110577","true","108577"
"545","0","false","111634","true","111089"
"448","0","false","112587","true","112139"
"632","0","false","113723","true","113091"
"null","null","true","116228","true","114228"
"558","0","false","117295","true","116737"
"448","0","false","118250","true","117802"
"469","0","false","119226","true","118757"
"473","0","false","120203","true","119730"
"477","0","false","121185","true","120708"
"448","0","false","122138","true","121690"
"524","0","false","123169","true","122645"
"559","0","false","124234","true","123675"
"518","0","false","125258","true","124740"
"565","0","false","126336","true","125771"
"520","0","false","127363","true","126843"
"null","null","true","129870","true","127870"
"521","0","false","130899","true","130378"
"null","null","true","133406","true","131406"
"586","0","false","134501","true","133915"
"479","0","false","135485","true","135006"
"481","0","false","136470","true","135989"
"504","0","false","137482","true","136978"
"604","0","false","138592","true","137988"
"502","0","false","139602","true","139100"
"491","0","false","140600","true","140109"
"528","0","false","141634","true","141106"
"491","0","false","142630","true","142139"
"476","0","false","143615","true","143139"
"441","0","false","144560","true","144119"
"470","0","false","145535","true","145065"
"433","0","false","146475","true","146042"
"473","0","false","147455","true","146982"
"445","0","false","148405","true","147960"
"495","0","false","149405","true","148910"
"475","0","false","150385","true","149910"
"436","0","false","151325","true","150889"
"443","0","false","152273","true","151830"
"473","0","false","153250","true","152777"
"468","0","false","154221","true","153753"
"446","0","false","155172","true","154726"
"421","0","false","156098","true","155677"
"485","0","false","157087","true","156602"
"412","0","false","158004","true","157592"
"415","0","false","158923","true","158508"
"465","0","false","159892","true","159427"
"393","0","false","160791","true","160398"
"null","null","true","163296","true","161296"
"475","0","false","164278","true","163803"
"434","0","false","165218","true","164784"
"462","0","false","166186","true","165724"
"441","0","false","167130","true","166689"
"null","null","true","169638","true","167638"
"455","0","false","170602","true","170147"
"437","0","false","171543","true","171106"
"446","0","false","172495","true","172049"
"506","0","false","173507","true","173001"
"null","null","true","176011","true","174011"
"537","0","false","177056","true","176519"
"459","0","false","178025","true","177566"
"493","0","false","179025","true","178532"
"443","0","false","179973","true","179530"
"null","null","true","182478","true","180478"
"628","0","false","183614","true","182986"
"461","0","false","184582","true","184121"
"458","0","false","185544","true","185086"
"432","0","false","186482","true","186050"
"426","0","false","187413","true","186987"
"546","0","false","188466","true","187920"
"608","0","false","189580","true","188972"
"483","0","false","190569","true","190086"
"529","0","false","191603","true","191074"
"525","0","false","192632","true","192107"
"553","0","false","193691","true","193138"
"557","0","false","194753","true","194196"
"540","0","false","195800","true","195260"
"579","0","false","196886","true","196307"
"514","0","false","197905","true","197391"
"510","0","false","198918","true","198408"
"509","0","false","199932","true","199423"
"549","0","false","200984","true","200435"
"545","0","false","202034","true","201489"
"484","0","false","203024","true","202540"
"478","0","false","204007","true","203529"
"446","0","false","204959","true","204513"
"null","null","true","207465","true","205465"
"483","0","false","208458","true","207975"
"509","0","false","209473","true","208964"
"480","0","false","210458","true","209978"
"485","0","false","211448","true","210963"
"565","0","false","212518","true","211953"
"550","0","false","213573","true","213023"
"539","0","false","214618","true","214079"
"null","null","true","217123","true","215123"
"462","0","false","218097","true","217635"
"458","0","false","219064","true","218606"
"438","0","false","220007","true","219569"
"476","0","false","220988","true","220512"
"489","0","false","221983","true","221494"
"null","null","true","224489","true","222489"
"563","0","false","225561","true","224998"
"531","0","false","226599","true","226068"
"548","0","false","227651","true","227103"
"471","0","false","228628","true","228157"
"null","null","true","231133","true","229133"
"539","0","false","232181","true","231642"
"542","0","false","233229","true","232687"
"516","0","false","234252","true","233736"
"454","0","false","235213","true","234759"
"465","0","false","236185","true","235720"
"472","0","false","237162","true","236690"
"496","0","false","238162","true","237666"
"481","0","false","239149","true","238668"
"473","0","false","240127","true","239654"
"651","0","false","241284","true","240633"
"487","0","false","242278","true","241791"
"null","null","true","244783","true","242783"
"537","0","false","245829","true","245292"
"495","0","false","246829","true","246334"
"464","0","false","247797","true","247333"
"473","0","false","248774","true","248301"
"456","0","false","249737","true","249281"
"420","0","false","250663","true","250243"
"453","0","false","251622","true","251169"
"449","0","false","252578","true","252129"
"null","null","true","255083","true","253083"
"517","0","false","256108","true","255591"
"379","0","false","256993","true","256614"
"377","0","false","257877","true","257500"
"427","0","false","258811","true","258384"
"412","0","false","259728","true","259316"
"397","0","false","260632","true","260235"
"412","0","false","261550","true","261138"
"439","0","false","262495","true","262056"
"400","0","false","263400","true","263000"
"467","0","false","264371","true","263904"
"447","0","false","265322","true","264875"
"525","0","false","266351","true","265826"
"460","0","false","267316","true","266856"
"404","0","false","268225","true","267821"
"460","0","false","269193","true","268733"
"503","0","false","270200","true","269697"
"569","0","false","271274","true","270705"
"445","0","false","272224","true","271779"
"454","0","false","273183","true","272729"
"444","0","false","274133","true","273689"
"475","0","false","275112","true","274637"
"524","0","false","276142","true","275618"
"463","0","false","277111","true","276648"
"null","null","true","279619","true","277619"
"591","0","false","280721","true","280130"
"472","0","false","281700","true","281228"
"362","0","false","282567","true","282205"
"379","0","true","283454","false","283075"
"1289","0","false","285249","true","283960"
"1470","0","false","300792","true","299322"
"472","0","false","301772","true","301300"
"1168","0","false","303448","true","302280"
"502","0","false","304458","true","303956"
"473","0","false","305436","true","304963"
"429","0","false","306371","true","305942"
"463","0","false","307340","true","306877"
"460","0","false","308308","true","307848"
"447","0","false","309260","true","308813"
"452","0","false","310217","true","309765"
"423","0","false","311145","true","310722"
"433","0","false","312083","true","311650"
"null","null","true","314590","true","312590"
"524","0","false","315624","true","315100"
"409","0","false","316540","true","316131"
"391","0","false","317438","true","317047"
"423","0","false","318369","true","317946"
"356","0","true","319236","false","318880"
"643","0","false","320388","true","319745"
"418","0","false","321313","true","320895"
"null","null","true","333192","true","331192"
"637","0","false","334345","true","333708"
"626","0","false","335480","true","334854"
"496","0","false","336483","true","335987"
"474","0","false","337461","true","336987"
"471","0","false","338436","true","337965"
"439","0","false","339380","true","338941"
"394","0","false","340280","true","339886"
"401","0","false","341189","true","340788"
"443","0","false","342141","true","341698"
"434","0","false","343081","true","342647"
"472","0","false","344059","true","343587"
"437","0","false","345001","true","344564"
"476","0","false","345982","true","345506"
"470","0","false","346958","true","346488"
"431","0","false","347892","true","347461"
"474","0","false","348871","true","348397"
"null","null","true","351377","true","349377"
"556","0","false","352446","true","351890"
"436","0","false","353386","true","352950"
"386","0","false","354279","true","353893"
"380","0","false","355165","true","354785"
"328","0","false","355999","true","355671"
"361","0","false","356866","true","356505"
"461","0","false","357833","true","357372"
"457","0","false","358797","true","358340"
"402","0","false","359705","true","359303"
"null","null","true","362211","true","360211"
"602","0","false","363331","true","362729"
"null","null","true","365841","true","363841"
"512","0","false","366867","true","366355"
"452","0","false","367831","true","367379"
"505","0","false","368844","true","368339"
"508","0","false","369861","true","369353"
"483","0","false","370852","true","370369"
"462","0","false","371821","true","371359"
"520","0","false","372847","true","372327"
"655","0","false","374008","true","373353"
