"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"1359","0","false","75351","true","73992"
"972","0","false","76835","true","75863"
"789","0","false","78131","true","77342"
"729","0","false","79369","true","78640"
"647","0","false","80523","true","79876"
"631","0","false","81660","true","81029"
"547","0","false","82710","true","82163"
"620","0","false","83836","true","83216"
"null","null","true","86342","true","84342"
"717","0","false","87568","true","86851"
"773","0","false","105700","true","104927"
"570","0","false","106776","true","106206"
"null","null","true","109281","true","107281"
"580","0","false","110370","true","109790"
"689","0","false","111567","true","110878"
"516","0","false","112590","true","112074"
"623","0","false","113717","true","113094"
"588","0","false","114811","true","114223"
"594","0","false","115910","true","115316"
"null","null","false","118415","false","116415"
"null","null","true","120921","true","118921"
"633","0","false","122069","true","121436"
"574","0","false","123150","true","122576"
"597","0","false","124255","true","123658"
"635","0","false","125397","true","124762"
"530","0","false","126433","true","125903"
"552","0","false","127489","true","126937"
"666","0","false","128661","true","127995"
"570","0","false","129737","true","129167"
"null","null","false","132243","false","130243"
"723","0","false","147056","true","146333"
"560","0","false","148122","true","147562"
"515","0","false","149142","true","148627"
"761","0","false","150410","true","149649"
"665","0","false","151581","true","150916"
"null","null","true","154088","true","152088"
"763","0","false","155361","true","154598"
"529","0","false","156400","true","155871"
"540","0","false","157447","true","156907"
"null","null","false","159952","false","157952"
"null","null","false","162458","false","160458"
"null","null","true","164966","true","162966"
"619","0","false","166095","true","165476"
"null","null","false","168607","false","166607"
"529","0","false","169644","true","169115"
"571","0","false","170721","true","170150"
"653","0","false","171880","true","171227"
"484","0","false","172873","true","172389"
"null","null","false","175380","false","173380"
"null","null","false","177894","false","175894"
"652","0","false","185234","true","184582"
"514","0","false","186255","true","185741"
"507","0","false","187269","true","186762"
"null","null","false","189776","false","187776"
"561","0","false","190848","true","190287"
"546","0","false","191901","true","191355"
"502","0","false","192908","true","192406"
"null","null","false","195413","false","193413"
"null","null","true","197922","true","195922"
"563","0","true","198993","false","198430"
"952","0","false","200452","true","199500"
"577","0","false","201538","true","200961"
"646","0","false","202691","true","202045"
"568","0","false","203766","true","203198"
"592","0","false","204865","true","204273"
"523","0","false","205896","true","205373"
"602","0","false","207006","true","206404"
"null","null","false","209511","false","207511"
"557","0","false","210575","true","210018"
"658","0","false","211739","true","211081"
"767","0","false","219106","true","218339"
"514","0","false","220126","true","219612"
"523","0","false","221155","true","220632"
"552","0","false","222214","true","221662"
"544","0","false","223264","true","222720"
"556","0","false","224325","true","223769"
"null","null","false","226830","false","224830"
"531","0","false","227867","true","227336"
"579","0","false","228954","true","228375"
"574","0","false","230032","true","229458"
"null","null","false","232539","false","230539"
"null","null","false","235049","false","233049"
"null","null","false","237555","false","235555"
"548","0","false","238609","true","238061"
"null","null","true","241114","true","239114"
"655","0","false","242276","true","241621"
"null","null","false","244782","false","242782"
"592","0","false","245881","true","245289"
"null","null","true","248388","true","246388"
"null","null","false","250896","false","248896"
"746","0","false","258219","true","257473"
"532","0","false","259256","true","258724"
"646","0","false","260407","true","259761"
"null","null","false","262916","false","260916"
"612","0","false","264038","true","263426"
"null","null","true","266544","true","264544"
"641","0","false","267693","true","267052"
"552","0","false","268749","true","268197"
"null","null","false","271255","false","269255"
"520","0","false","272282","true","271762"
"null","null","false","274787","false","272787"
"630","0","false","275925","true","275295"
"549","0","false","276980","true","276431"
"null","null","false","279484","false","277484"
"641","0","false","280631","true","279990"
"591","0","false","281728","true","281137"
"633","0","false","282867","true","282234"
"707","0","false","284079","true","283372"
"null","null","true","286586","true","284586"
"539","0","false","287632","true","287093"
"785","0","false","294350","true","293565"
"null","null","true","296857","true","294857"
"580","0","false","297945","true","297365"
"null","null","false","300451","false","298451"
"582","0","false","301549","true","300967"
"589","0","false","302644","true","302055"
"null","null","false","305149","false","303149"
"null","null","false","307658","false","305658"
"463","0","true","308626","false","308163"
"924","0","false","310061","true","309137"
"578","0","false","311147","true","310569"
"476","0","false","312130","true","311654"
"661","0","false","313297","true","312636"
"557","0","false","314359","true","313802"
"572","0","false","315436","true","314864"
"503","0","false","316444","true","315941"
"646","0","false","317595","true","316949"
"682","0","false","318785","true","318103"
"null","null","false","321295","false","319295"
"null","null","false","323813","false","321813"
"886","0","false","339158","true","338272"
"628","0","false","340292","true","339664"
"637","0","false","341435","true","340798"
"null","null","false","343940","false","341940"
"625","0","false","345072","true","344447"
"747","0","false","346329","true","345582"
"772","0","false","347608","true","346836"
"null","null","false","350114","false","348114"
"636","0","false","351265","true","350629"
"null","null","false","353771","false","351771"
"null","null","false","356283","false","354283"
"null","null","true","358790","true","356790"
"624","0","false","359935","true","359311"
"699","0","false","361142","true","360443"
"null","null","false","363648","false","361648"
"708","0","false","364863","true","364155"
"632","0","false","366003","true","365371"
"534","0","false","367044","true","366510"
"594","0","false","368145","true","367551"
"null","null","true","370652","true","368652"
"774","0","false","377271","true","376497"
"null","null","true","379779","true","377779"
"567","0","false","380862","true","380295"
"569","0","false","381938","true","381369"
"603","0","false","383047","true","382444"
"562","0","false","384115","true","383553"
"null","null","true","386622","true","384622"
"609","0","false","387737","true","387128"
"705","0","false","388946","true","388241"
"541","0","false","389993","true","389452"
"637","0","false","391134","true","390497"
"null","null","false","393641","false","391641"
"589","0","false","394737","true","394148"
"614","0","false","395858","true","395244"
"null","null","false","398363","false","396363"
"678","0","false","399547","true","398869"
"574","0","false","400630","true","400056"
"555","0","false","401691","true","401136"
"618","0","false","402816","true","402198"
"null","null","false","405323","false","403323"
"676","0","false","411186","true","410510"
"606","0","false","412300","true","411694"
"null","null","true","414805","true","412805"
"570","0","false","415883","true","415313"
"578","0","false","416968","true","416390"
"555","0","false","418028","true","417473"
"565","0","false","419098","true","418533"
"null","null","true","421602","true","419602"
"638","0","false","422749","true","422111"
"550","0","false","423805","true","423255"
"546","0","false","424859","true","424313"
"null","null","false","427365","false","425365"
"null","null","false","429874","false","427874"
"680","0","false","431064","true","430384"
"639","0","false","432209","true","431570"
"634","0","false","433347","true","432713"
"602","0","false","434455","true","433853"
"654","0","false","435614","true","434960"
"600","0","false","436723","true","436123"
"580","0","false","437811","true","437231"
"664","0","false","444444","true","443780"
"null","null","false","446950","false","444950"
"697","0","false","448166","true","447469"
"null","null","true","450685","true","448685"
"675","0","false","451873","true","451198"
"602","0","false","452984","true","452382"
"604","0","false","454096","true","453492"
"543","0","false","455147","true","454604"
"null","null","false","457655","false","455655"
"null","null","false","460167","false","458167"
"617","0","false","461291","true","460674"
"null","null","true","463798","true","461798"
"587","0","false","464895","true","464308"
"578","0","false","465980","true","465402"
"586","0","false","467074","true","466488"
"600","0","false","468180","true","467580"
"583","0","false","469269","true","468686"
"591","0","false","470366","true","469775"
"747","0","false","471621","true","470874"
"549","0","false","472675","true","472126"
"707","0","false","478520","true","477813"
"547","0","false","479575","true","479028"
"null","null","false","482081","false","480081"
"686","0","false","483278","true","482592"
"542","0","false","484332","true","483790"
"575","0","false","485413","true","484838"
"616","0","false","486533","true","485917"
"572","0","false","487611","true","487039"
"null","null","true","490116","true","488116"
"null","null","false","492624","false","490624"
"null","null","true","495131","true","493131"
"659","0","false","496300","true","495641"
"574","0","false","497382","true","496808"
"568","0","false","498458","true","497890"
"576","0","false","499542","true","498966"
"547","0","false","500598","true","500051"
"598","0","false","501701","true","501103"
"592","0","false","502801","true","502209"
"713","0","false","504022","true","503309"
"607","0","false","505136","true","504529"
"685","0","false","510829","true","510144"
"728","0","false","512061","true","511333"
"null","null","false","514566","false","512566"
"676","0","false","515752","true","515076"
"null","null","true","518259","true","516259"
"668","0","false","519439","true","518771"
"598","0","false","520543","true","519945"
"736","0","false","521785","true","521049"
"602","0","false","522893","true","522291"
"null","null","false","525400","false","523400"
"686","0","false","526597","true","525911"
"578","0","false","527683","true","527105"
"651","0","false","528839","true","528188"
"null","null","true","531346","true","529346"
"750","0","false","532606","true","531856"
"642","0","false","533757","true","533115"
"577","0","false","534839","true","534262"
"639","0","false","535983","true","535344"
"null","null","false","538489","false","536489"
"null","null","false","540999","false","538999"
"795","0","false","547571","true","546776"
"590","0","false","548671","true","548081"
"550","0","false","549729","true","549179"
"608","0","false","550845","true","550237"
"null","null","false","553352","false","551352"
"698","0","false","554561","true","553863"
"588","0","false","555657","true","555069"
"598","0","false","556764","true","556166"
"null","null","true","559271","true","557271"
"null","null","false","561781","false","559781"
"651","0","false","562939","true","562288"
"565","0","false","564011","true","563446"
"592","0","false","565109","true","564517"
"null","null","true","567616","true","565616"
"613","0","false","568742","true","568129"
"null","null","false","571249","false","569249"
"765","0","false","572524","true","571759"
"669","0","false","573699","true","573030"
"593","0","false","574800","true","574207"
"581","0","false","575889","true","575308"
"591","0","false","581528","true","580937"
"477","0","false","582508","true","582031"
"490","0","false","583504","true","583014"
"null","null","false","586009","false","584009"
"null","null","false","588521","false","586521"
"null","null","true","591028","true","589028"
"532","0","false","592070","true","591538"
"505","0","false","593083","true","592578"
"545","0","false","594136","true","593591"
"546","0","false","595189","true","594643"
"554","0","false","596248","true","595694"
"553","0","false","597308","true","596755"
"566","0","false","598380","true","597814"
"570","0","false","599455","true","598885"
"null","null","true","601960","true","599960"
"657","0","false","603125","true","602468"
"600","0","false","604229","true","603629"
"548","0","false","605283","true","604735"
"547","0","false","606335","true","605788"
"558","0","false","607400","true","606842"
"1089","0","false","613084","true","611995"
"532","0","false","614121","true","613589"
"528","0","false","615153","true","614625"
"518","0","false","616174","true","615656"
"577","0","false","617255","true","616678"
"563","0","false","618326","true","617763"
"601","0","false","619432","true","618831"
"null","null","false","621938","false","619938"
"598","0","false","623044","true","622446"
"null","null","false","625551","false","623551"
"null","null","true","628062","true","626062"
"607","0","false","629178","true","628571"
"562","0","false","630245","true","629683"
"790","0","false","631543","true","630753"
"522","0","false","632572","true","632050"
"532","0","false","633609","true","633077"
"575","0","false","634689","true","634114"
