"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"null","null","false","77536","false","75536"
"777","0","false","78822","true","78045"
"685","0","false","80015","true","79330"
"730","0","false","81253","true","80523"
"688","0","false","82448","true","81760"
"null","null","true","84957","true","82957"
"787","0","false","86252","true","85465"
"675","0","false","87431","true","86756"
"717","0","false","88654","true","87937"
"681","0","false","89841","true","89160"
"1392","0","false","123275","true","121883"
"1566","0","false","125348","true","123782"
"641","0","false","126496","true","125855"
"643","0","false","127652","true","127009"
"656","0","false","128815","true","128159"
"null","null","false","131319","false","129319"
"750","0","false","132573","true","131823"
"693","0","false","133773","true","133080"
"null","null","true","136280","true","134280"
"1030","0","false","137828","true","136798"
"778","0","false","139113","true","138335"
"767","0","false","140387","true","139620"
"753","0","false","141644","true","140891"
"812","0","false","142964","true","142152"
"743","0","false","144214","true","143471"
"null","null","true","146722","true","144722"
"924","0","false","148156","true","147232"
"597","0","false","149262","true","148665"
"786","0","false","150554","true","149768"
"714","0","false","151782","true","151068"
"1031","0","false","159135","true","158104"
"null","null","true","161643","true","159643"
"563","0","false","162715","true","162152"
"571","0","false","163792","true","163221"
"549","0","false","164847","true","164298"
"null","null","false","167352","false","165352"
"790","0","false","168647","true","167857"
"829","0","false","169982","true","169153"
"717","0","false","171204","true","170487"
"651","0","false","172361","true","171710"
"900","0","false","173775","true","172875"
"774","0","false","175056","true","174282"
"812","0","false","176375","true","175563"
"716","0","false","177601","true","176885"
"598","0","false","178706","true","178108"
"null","null","true","181217","true","179217"
"542","0","false","182270","true","181728"
"597","0","false","183372","true","182775"
"492","0","false","184370","true","183878"
"602","0","false","185477","true","184875"
"null","null","true","192846","true","190846"
"724","0","false","194084","true","193360"
"434","0","false","195026","true","194592"
"658","0","false","196191","true","195533"
"392","0","false","197088","true","196696"
"693","0","false","198285","true","197592"
"655","0","false","199444","true","198789"
"589","0","false","200540","true","199951"
"595","0","false","201643","true","201048"
"586","0","false","202736","true","202150"
"569","0","false","203811","true","203242"
"603","0","false","204922","true","204319"
"null","null","true","207433","true","205433"
"641","0","false","208583","true","207942"
"548","0","false","209635","true","209087"
"459","0","false","210601","true","210142"
