"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"null","null","false","79712","false","77712"
"null","null","false","82227","false","80227"
"null","null","false","84746","false","82746"
"null","null","false","87255","false","85255"
"null","null","false","89768","false","87768"
"1821","0","true","92105","false","90284"
"null","null","false","94613","false","92613"
"379","0","false","95499","true","95120"
"387","0","false","96394","true","96007"
"367","0","false","97269","true","96902"
"989","0","false","119127","true","118138"
"430","0","false","120065","true","119635"
"375","0","false","120945","true","120570"
"null","null","true","123451","true","121451"
"776","0","false","124732","true","123956"
"490","0","false","125732","true","125242"
"411","0","false","126649","true","126238"
"434","0","false","127588","true","127154"
"449","0","false","128545","true","128096"
"401","0","false","129455","true","129054"
"390","0","false","130352","true","129962"
"409","0","false","131268","true","130859"
"424","0","false","132200","true","131776"
"428","0","false","133135","true","132707"
"416","0","false","134058","true","133642"
"428","0","false","134994","true","134566"
"452","0","false","135955","true","135503"
"null","null","true","138462","true","136462"
"539","0","false","139511","true","138972"
"437","0","false","140463","true","140026"
"370","0","false","141342","true","140972"
"382","0","false","142229","true","141847"
"402","0","false","143135","true","142733"
"390","0","false","144030","true","143640"
"380","0","false","144917","true","144537"
"389","0","false","145816","true","145427"
"345","0","false","146671","true","146326"
"347","0","false","147523","true","147176"
"400","0","false","148429","true","148029"
"372","0","false","149307","true","148935"
"396","0","false","150210","true","149814"
"390","0","false","151106","true","150716"
"397","0","false","152011","true","151614"
"635","0","false","153159","true","152524"
"405","0","false","154070","true","153665"
"514","0","true","155089","false","154575"
"453","0","true","156047","false","155594"
"589","0","false","157139","true","156550"
"402","0","false","158050","true","157648"
"405","0","false","158961","true","158556"
"1033","0","false","169548","true","168515"
"565","0","false","170622","true","170057"
"415","0","false","171546","true","171131"
"398","0","false","172452","true","172054"
"478","0","false","173434","true","172956"
"426","0","false","174365","true","173939"
"406","0","false","175279","true","174873"
"329","0","false","176116","true","175787"
"395","0","false","177022","true","176627"
"404","0","false","177935","true","177531"
"424","0","false","178865","true","178441"
"396","0","false","179772","true","179376"
"null","null","true","182280","true","180280"
"435","0","false","183224","true","182789"
"242","0","false","183975","true","183733"
"272","0","false","184755","true","184483"
"183","0","true","185446","false","185263"
"427","0","false","186383","true","185956"
"432","0","false","187325","true","186893"
"442","0","false","188276","true","187834"
"692","0","false","196420","true","195728"
"423","0","false","197350","true","196927"
"440","0","false","198297","true","197857"
"403","0","false","199208","true","198805"
"327","0","false","200044","true","199717"
"340","0","false","200892","true","200552"
"377","0","false","201778","true","201401"
"441","0","false","202726","true","202285"
"409","0","false","203642","true","203233"
"430","0","false","204579","true","204149"
"398","0","false","205482","true","205084"
"447","0","false","206436","true","205989"
"null","null","true","208945","true","206945"
"436","0","false","209886","true","209450"
"264","0","false","210659","true","210395"
"315","0","false","211483","true","211168"
"425","0","false","212415","true","211990"
"440","0","false","213361","true","212921"
"388","0","true","214255","false","213867"
"564","0","false","215326","true","214762"
"null","null","true","223181","true","221181"
"null","null","true","225691","true","223691"
"548","0","false","226746","true","226198"
"395","0","false","227650","true","227255"
"335","0","false","228489","true","228154"
"378","0","false","229373","true","228995"
"296","0","false","230175","true","229879"
"268","0","false","230954","true","230686"
"260","0","false","231722","true","231462"
"435","0","false","232665","true","232230"
"455","0","false","233626","true","233171"
"429","0","false","234561","true","234132"
"445","0","false","235513","true","235068"
"389","0","false","236408","true","236019"
"381","0","false","237297","true","236916"
"791","0","false","238603","true","237812"
"372","0","false","239483","true","239111"
"350","0","false","240342","true","239992"
"257","0","false","241107","true","240850"
"509","0","false","242123","true","241614"
"247","0","false","242876","true","242629"
"283","0","false","243665","true","243382"
"328","0","false","244499","true","244171"
"221","0","false","245229","true","245008"
"270","0","false","246007","true","245737"
"254","0","false","246771","true","246517"
"432","0","false","247708","true","247276"
"420","0","false","248636","true","248216"
"264","0","false","249406","true","249142"
"247","0","false","250162","true","249915"
"346","0","false","251018","true","250672"
"281","0","false","251805","true","251524"
"237","0","false","252547","true","252310"
"null","null","true","255053","true","253053"
"497","0","false","256058","true","255561"
"426","0","false","256992","true","256566"
"null","null","true","259506","true","257506"
"420","0","false","260435","true","260015"
"262","0","false","261203","true","260941"
"270","0","false","261984","true","261714"
"283","0","false","262782","true","262499"
"356","0","false","263647","true","263291"
"385","0","false","264537","true","264152"
"341","0","false","265383","true","265042"
"167","0","false","266058","true","265891"
"378","0","false","266944","true","266566"
"199","0","false","267650","true","267451"
"388","0","false","268549","true","268161"
"236","0","false","269294","true","269058"
"273","0","false","270073","true","269800"
"155","0","false","270735","true","270580"
"null","null","true","273240","true","271240"
"458","0","false","274214","true","273756"
"276","0","false","274997","true","274721"
"204","0","false","275711","true","275507"
"181","0","false","276400","true","276219"
"221","0","false","277131","true","276910"
"238","0","true","277877","false","277639"
"373","0","false","278757","true","278384"
"225","0","false","279488","true","279263"
"662","0","false","285802","true","285140"
"199","0","false","286511","true","286312"
"252","0","true","287274","false","287022"
"343","0","false","288126","true","287783"
"166","0","false","288802","true","288636"
"142","0","false","289456","true","289314"
"243","0","false","290211","true","289968"
"307","0","false","291025","true","290718"
"394","0","false","291927","true","291533"
"141","0","false","292578","true","292437"
"294","0","false","293380","true","293086"
"161","0","false","294048","true","293887"
"342","0","true","294903","false","294561"
"185","0","false","295593","true","295408"
"141","0","false","296240","true","296099"
"189","0","false","296935","true","296746"
"421","0","false","297860","true","297439"
"431","0","false","298797","true","298366"
"400","0","false","299704","true","299304"
"438","0","false","300646","true","300208"
"953","0","false","307375","true","306422"
"419","0","false","308303","true","307884"
"326","0","false","309140","true","308814"
"983","0","false","310632","true","309649"
"389","0","false","311529","true","311140"
"515","0","false","312554","true","312039"
"171","0","false","313232","true","313061"
"508","0","false","314245","true","313737"
"428","0","false","315178","true","314750"
"456","0","false","316141","true","315685"
"309","0","false","316958","true","316649"
"226","0","true","317691","false","317465"
"286","0","false","318489","true","318203"
"110","0","false","319107","true","318997"
"125","0","true","319741","false","319616"
"394","0","false","320643","true","320249"
"112","0","false","321266","true","321154"
"213","0","false","321992","true","321779"
"41","0","false","322543","true","322502"
"510","0","false","323559","true","323049"
"null","null","false","331250","false","329250"
"null","null","false","333758","false","331758"
"571","0","false","334837","true","334266"
"379","0","false","335724","true","335345"
"457","0","false","336690","true","336233"
"404","0","false","337604","true","337200"
"null","null","true","340109","true","338109"
"397","0","false","341013","true","340616"
"360","0","false","341882","true","341522"
"337","0","false","342726","true","342389"
"227","0","false","343460","true","343233"
"423","0","false","344390","true","343967"
"415","0","false","345311","true","344896"
"402","0","true","346222","false","345820"
"541","0","false","347273","true","346732"
"342","0","false","348122","true","347780"
"383","0","false","349018","true","348635"
"166","0","false","349690","true","349524"
"243","0","false","350439","true","350196"
"251","0","false","351197","true","350946"
"485","0","false","357362","true","356877"
"271","0","false","358140","true","357869"
"195","0","false","358845","true","358650"
"183","0","false","359535","true","359352"
"244","0","false","360287","true","360043"
"333","0","false","361128","true","360795"
"400","0","false","362035","true","361635"
"321","0","true","362863","false","362542"
"244","0","false","363616","true","363372"
"226","0","false","364350","true","364124"
"159","0","false","365018","true","364859"
"213","0","false","365741","true","365528"
"180","0","false","366428","true","366248"
"135","0","false","367070","true","366935"
"214","0","false","367793","true","367579"
"571","0","false","368870","true","368299"
"543","0","false","369922","true","369379"
"166","0","true","370595","false","370429"
"205","0","false","371310","true","371105"
"321","0","false","372140","true","371819"
"470","0","false","376816","true","376346"
"582","0","false","377906","true","377324"
