"rt","button_pressed","isTarget","time_elapsed","correct","time_onset"
"null","null","false","61361","false","59361"
"719","0","false","62589","true","61870"
"null","null","true","65094","true","63094"
"768","0","false","66371","true","65603"
"599","0","false","67476","true","66877"
"572","0","false","68554","true","67982"
"575","0","false","69634","true","69059"
"718","0","false","70858","true","70140"
"582","0","false","71947","true","71365"
"632","0","false","73088","true","72456"
"1150","0","false","92334","true","91184"
"612","0","false","93453","true","92841"
"566","0","false","94526","true","93960"
"706","0","false","95739","true","95033"
"668","0","false","96913","true","96245"
"586","0","false","98005","true","97419"
"600","0","false","99109","true","98509"
"652","0","false","100264","true","99612"
"659","0","false","101428","true","100769"
"581","0","false","102515","true","101934"
"557","0","false","103578","true","103021"
"614","0","false","104699","true","104085"
"567","0","false","105772","true","105205"
"null","null","true","108280","true","106280"
"647","0","false","109436","true","108789"
"536","0","false","110477","true","109941"
"null","null","true","112985","true","110985"
"631","0","false","114124","true","113493"
"567","0","false","115196","true","114629"
"482","0","false","116191","true","115709"
"506","0","false","117204","true","116698"
"526","0","false","118237","true","117711"
"520","0","false","119263","true","118743"
"549","0","false","120318","true","119769"
"573","0","false","121398","true","120825"
"614","0","false","122517","true","121903"
"494","0","false","123517","true","123023"
"570","0","false","124591","true","124021"
"553","0","false","125649","true","125096"
"null","null","true","128154","true","126154"
"null","null","true","130664","true","128664"
"743","0","false","131916","true","131173"
"508","0","false","132931","true","132423"
"569","0","false","134009","true","133440"
"542","0","false","135058","true","134516"
"518","0","false","136085","true","135567"
"490","0","false","137079","true","136589"
"1260","0","false","138844","true","137584"
"565","0","false","139914","true","139349"
"500","0","false","140920","true","140420"
"524","0","false","141952","true","141428"
"515","0","false","142973","true","142458"
"565","0","false","144041","true","143476"
"null","null","true","146545","true","144545"
"546","0","false","147601","true","147055"
"549","0","false","148660","true","148111"
"485","0","false","149651","true","149166"
"500","0","false","150656","true","150156"
"508","0","false","151668","true","151160"
"494","0","false","152669","true","152175"
"470","0","false","153646","true","153176"
"488","0","false","154638","true","154150"
"529","0","false","155674","true","155145"
"532","0","false","156711","true","156179"
"515","0","false","157730","true","157215"
"513","0","false","158749","true","158236"
"531","0","false","159786","true","159255"
"null","null","true","162294","true","160294"
"566","0","false","163375","true","162809"
"512","0","false","164395","true","163883"
"539","0","false","165440","true","164901"
"570","0","false","166514","true","165944"
"489","0","false","167509","true","167020"
"null","null","true","170013","true","168013"
"630","0","false","171154","true","170524"
"529","0","false","172190","true","171661"
"474","0","false","173176","true","172702"
"556","0","false","174239","true","173683"
"522","0","false","175267","true","174745"
"552","0","false","176324","true","175772"
"487","0","false","177315","true","176828"
"473","0","false","178292","true","177819"
"501","0","false","179298","true","178797"
"528","0","false","180332","true","179804"
"581","0","false","181419","true","180838"
"496","0","false","182423","true","181927"
"463","0","true","183391","false","182928"
"592","0","false","184486","true","183894"
"516","0","false","185510","true","184994"
"1184","0","false","187201","true","186017"
"812","0","false","202459","true","201647"
"412","0","false","203380","true","202968"
"395","0","false","204279","true","203884"
"431","0","false","205214","true","204783"
"470","0","false","206190","true","205720"
"null","null","true","208700","true","206700"
"561","0","false","209774","true","209213"
"384","0","false","210665","true","210281"
"429","0","false","211599","true","211170"
"420","0","false","212524","true","212104"
"457","0","false","213487","true","213030"
"463","0","false","214454","true","213991"
"437","0","false","215398","true","214961"
"427","0","false","216330","true","215903"
"420","0","true","217254","false","216834"
"532","0","false","218292","true","217760"
"470","0","false","219267","true","218797"
"441","0","false","220213","true","219772"
"453","0","false","221172","true","220719"
"548","0","false","222226","true","221678"
"643","0","false","230962","true","230319"
"null","null","true","233469","true","231469"
"695","0","false","234675","true","233980"
"497","0","false","235679","true","235182"
"648","0","false","236833","true","236185"
"726","0","false","238066","true","237340"
"null","null","true","240573","true","238573"
"755","0","false","241838","true","241083"
"528","0","false","242872","true","242344"
"447","0","false","243823","true","243376"
"443","0","false","244773","true","244330"
"492","0","false","245771","true","245279"
"625","0","false","246908","true","246283"
"589","0","false","248004","true","247415"
"650","0","false","249161","true","248511"
"619","0","false","250295","true","249676"
"678","0","false","251481","true","250803"
"632","0","false","252620","true","251988"
"590","0","false","253715","true","253125"
"641","0","false","254862","true","254221"
"756","0","false","256124","true","255368"
"601","0","false","257230","true","256629"
"586","0","false","258322","true","257736"
"696","0","false","259525","true","258829"
"728","0","false","260759","true","260031"
"616","0","false","261883","true","261267"
"666","0","false","263056","true","262390"
"616","0","false","264180","true","263564"
"618","0","false","265308","true","264690"
"599","0","false","266415","true","265816"
"619","0","false","267539","true","266920"
"null","null","true","270044","true","268044"
"606","0","false","271160","true","270554"
"535","0","false","272202","true","271667"
"525","0","false","273234","true","272709"
"475","0","false","274217","true","273742"
"null","null","true","276722","true","274722"
"672","0","false","277904","true","277232"
"464","0","false","278876","true","278412"
"412","0","false","279793","true","279381"
"559","0","false","280857","true","280298"
"542","0","false","281903","true","281361"
"722","0","false","283129","true","282407"
"639","0","false","284273","true","283634"
"584","0","false","285364","true","284780"
"null","null","true","287871","true","285871"
"616","0","false","288997","true","288381"
"475","0","false","289980","true","289505"
"443","0","false","290928","true","290485"
"444","0","false","291877","true","291433"
"445","0","false","292829","true","292384"
"484","0","false","293821","true","293337"
"617","0","false","294945","true","294328"
"536","0","false","295989","true","295453"
"398","0","false","296894","true","296496"
"463","0","false","297864","true","297401"
"415","0","false","298784","true","298369"
"409","0","false","299698","true","299289"
"null","null","true","302204","true","300204"
"864","0","false","303575","true","302711"
"533","0","false","304613","true","304080"
"418","0","false","305537","true","305119"
"452","0","false","306495","true","306043"
"456","0","false","307457","true","307001"
"511","0","false","308472","true","307961"
"515","0","false","309494","true","308979"
"651","0","false","310650","true","309999"
"567","0","false","311721","true","311154"
"525","0","false","312749","true","312224"
"486","0","false","313740","true","313254"
"547","0","false","314794","true","314247"
"null","null","true","317300","true","315300"
"1596","0","false","319406","true","317810"
"442","0","false","320353","true","319911"
"438","0","false","321295","true","320857"
"512","0","false","322315","true","321803"
"1298","0","false","324119","true","322821"
"533","0","false","325157","true","324624"
"1838","0","false","327503","true","325665"
"null","null","true","330010","true","328010"
"760","0","false","331277","true","330517"
"518","0","false","332303","true","331785"
"419","0","false","333228","true","332809"
"471","0","false","334204","true","333733"
"566","0","false","335277","true","334711"
"518","0","false","336300","true","335782"
"547","0","false","337352","true","336805"
"688","0","false","338545","true","337857"
"527","0","false","339578","true","339051"
"627","0","false","340711","true","340084"
"535","0","false","341757","true","341222"
"604","0","false","342869","true","342265"
"495","0","false","343869","true","343374"
"530","0","false","344905","true","344375"
"643","0","false","346053","true","345410"
"null","null","true","348559","true","346559"
"740","0","false","349806","true","349066"
"549","0","false","350863","true","350314"
"519","0","false","351889","true","351370"
"503","0","true","352897","false","352394"
"863","0","false","362839","true","361976"
"450","0","false","363798","true","363348"
"414","0","false","364717","true","364303"
"374","0","false","365595","true","365221"
"461","0","false","366561","true","366100"
"424","0","false","367491","true","367067"
"452","0","false","368450","true","367998"
"558","0","false","369511","true","368953"
"null","null","true","372016","true","370016"
"577","0","false","373101","true","372524"
"461","0","false","374071","true","373610"
"441","0","false","375018","true","374577"
"553","0","false","376077","true","375524"
"536","0","false","377119","true","376583"
"525","0","false","378151","true","377626"
"541","0","false","379197","true","378656"
"null","null","true","381705","true","379705"
"563","0","false","382783","true","382220"
"700","0","false","383990","true","383290"
"502","0","false","384997","true","384495"
"612","0","false","386114","true","385502"
"530","0","false","387150","true","386620"
"null","null","true","389656","true","387656"
"553","0","false","390720","true","390167"
"514","0","false","391740","true","391226"
"510","0","false","392757","true","392247"
"612","0","false","393876","true","393264"
"516","0","false","394899","true","394383"
"537","0","false","395942","true","395405"
"544","0","false","396992","true","396448"
"643","0","false","398140","true","397497"
"489","0","false","399135","true","398646"
"null","null","true","401641","true","399641"
"535","0","false","402688","true","402153"
"415","0","false","403610","true","403195"
"369","0","false","404483","true","404114"
"451","0","false","405440","true","404989"
"550","0","false","406496","true","405946"
"1151","0","false","408154","true","407003"
"590","0","false","409250","true","408660"
"617","0","false","410374","true","409757"
"570","0","false","411448","true","410878"
"566","0","false","412519","true","411953"
"null","null","true","415026","true","413026"
"523","0","false","416060","true","415537"
"460","0","false","417027","true","416567"
"373","0","false","417907","true","417534"
"404","0","false","418817","true","418413"
"446","0","false","419770","true","419324"
"438","0","false","420715","true","420277"
"490","0","false","421710","true","421220"
"430","0","false","422645","true","422215"
"462","0","false","423615","true","423153"
"503","0","false","424626","true","424123"
"524","0","false","425655","true","425131"
"498","0","false","426658","true","426160"
"1040","0","false","428205","true","427165"
"null","null","true","430711","true","428711"
"469","0","false","431690","true","431221"
"439","0","false","432636","true","432197"
"508","0","false","433652","true","433144"
"454","0","false","434614","true","434160"
"null","null","true","437122","true","435122"
"603","0","false","438234","true","437631"
"429","0","false","439170","true","438741"
"478","0","false","440153","true","439675"
"636","0","false","441293","true","440657"
"486","0","false","442284","true","441798"
"479","0","false","443272","true","442793"
"661","0","false","444440","true","443779"
"529","0","false","445476","true","444947"
"577","0","false","446558","true","445981"
"638","0","false","447703","true","447065"
"null","null","true","450210","true","448210"
"606","0","false","451330","true","450724"
"448","0","false","452285","true","451837"
"458","0","false","453246","true","452788"
"513","0","false","454268","true","453755"
"465","0","false","455240","true","454775"
"520","0","false","456268","true","455748"
"482","0","false","457256","true","456774"
"582","0","false","458343","true","457761"
"591","0","false","459439","true","458848"
"612","0","false","460557","true","459945"
"554","0","false","461617","true","461063"
"580","0","false","462704","true","462124"
"637","0","false","463849","true","463212"
"621","0","false","464978","true","464357"
"494","0","false","465979","true","465485"
"763","0","false","467248","true","466485"
"577","0","false","468337","true","467760"
"1287","0","false","470130","true","468843"
"612","0","false","471249","true","470637"
"594","0","false","472350","true","471756"
"597","0","false","473454","true","472857"
"null","null","true","475958","true","473958"
"null","null","true","478469","true","476469"
"759","0","false","479737","true","478978"
"494","0","false","480739","true","480245"
"500","0","false","481743","true","481243"
"510","0","false","483656","true","483146"
"465","0","false","484630","true","484165"
"462","0","false","485600","true","485138"
"469","0","false","486574","true","486105"
"500","0","false","487580","true","487080"
"468","0","false","488554","true","488086"
"555","0","false","489616","true","489061"
"498","0","false","490619","true","490121"
"503","0","false","491628","true","491125"
"null","null","true","494136","true","492136"
"672","0","false","495317","true","494645"
"437","0","false","496260","true","495823"
"416","0","true","497183","false","496767"
"468","0","false","498155","true","497687"
"476","0","false","499138","true","498662"
"515","0","false","500161","true","499646"
"544","0","false","501210","true","500666"
"518","0","false","502232","true","501714"
"512","0","false","503247","true","502735"
"534","0","false","504288","true","503754"
"565","0","false","512147","true","511582"
"435","0","false","513090","true","512655"
"409","0","false","514005","true","513596"
"439","0","false","514948","true","514509"
"561","0","false","516014","true","515453"
"1473","0","false","517993","true","516520"
"516","0","false","519017","true","518501"
"513","0","false","520034","true","519521"
"null","null","true","522540","true","520540"
"435","0","false","523488","true","523053"
"427","0","false","524422","true","523995"
"470","0","false","525397","true","524927"
"null","null","true","527904","true","525904"
"588","0","false","529004","true","528416"
"558","0","false","530071","true","529513"
"577","0","false","531154","true","530577"
"670","0","false","532333","true","531663"
"1175","0","false","534014","true","532839"
"1101","0","false","535625","true","534524"
"750","0","false","536881","true","536131"
"791","0","false","538179","true","537388"
"913","0","false","539606","true","538693"
"584","0","false","540696","true","540112"
"543","0","false","541745","true","541202"
"586","0","false","542838","true","542252"
"555","0","false","543900","true","543345"
"555","0","false","544960","true","544405"
"560","0","false","546025","true","545465"
"596","0","false","547127","true","546531"
"585","0","false","548218","true","547633"
"1037","0","false","549760","true","548723"
"1071","0","false","551337","true","550266"
"446","0","false","552289","true","551843"
"null","null","true","554794","true","552794"
"547","0","false","555852","true","555305"
"null","null","true","558358","true","556358"
"503","0","false","559374","true","558871"
"1060","0","false","560943","true","559883"
